"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"11932","NIC384","R",1e-05,0.63264,"NIC384",4.06126,-52.67946,"South America","LAC"
"11933","NIC314","R",1e-05,0.634359,"NIC314",4.03715,-52.67214,"South America","LAC"
"11934","NIC955","R",1e-05,0.63913,"NIC955",4.04973,-52.67652,"South America","LAC"
"11935","NIC1386","R",1e-05,0.639565,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"11936","QG3786","R",1.2e-05,0.641115,"QG3786",10.42963,-84.00833,"Central America","LAC"
"11937","NIC436","R",1e-05,0.644451,"NIC436",4.08678,-52.67515,"South America","LAC"
"11938","NIC1328","R",1e-05,0.646769,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"11939","JU1847","R",1e-05,0.646978,"JU1847",4.090833,-52.67465,"South America","LAC"
"11940","NIC1188","R",1.1e-05,0.64705,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"11941","NIC551","R",1e-05,0.648157,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"11942","NIC535","R",1e-05,0.649071,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"11943","QG3845","R",1e-05,0.651005,"QG3845",10.43082,-84.01138,"Central America","LAC"
"11944","QG3799","R",1e-05,0.651767,"QG3799",10.43008,-84.00894,"Central America","LAC"
"11945","NIC454","R",1e-05,0.653831,"NIC454",4.08318,-52.68343,"South America","LAC"
"11946","NIC461","R",1e-05,0.653831,"NIC461",4.08318,-52.68343,"South America","LAC"
"11947","NIC540","R",1e-05,0.654335,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"11948","NIC1879","R",1e-05,0.656689,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"11949","NIC1929","R",0.127078,0.658096,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"11950","NIC983","R",1e-05,0.663194,"NIC983",4.03848,-52.67002,"South America","LAC"
"11951","NIC56","R",1e-05,0.668599,"NIC56",4.08263,-52.67992,"South America","LAC"
"11952","NIC1381","R",1e-05,0.670578,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"11953","QG131","R",0.672454,0.672454,"QG131",22.22955,-159.4764,"Hawaii","HC"
"11954","NIC746","R",1e-05,0.672476,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"11955","NIC458","R",1e-05,0.672912,"NIC458",4.08141,-52.68219,"South America","LAC"
"11956","NIC424","R",1e-05,0.67473,"NIC424",5.41432,-53.65382,"South America","LAC"
"11957","QG3868","R",1e-05,0.674765,"QG3868",10.43888,-84.01353,"Central America","LAC"
"11958","NIC589","R",1e-05,0.675542,"NIC589",15.40528,-61.34618,"Caribbean","LAC"
"11959","NIC1939","R",1e-05,0.676037,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"11960","NIC1177","R",1e-05,0.677945,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"11961","QG3877","R",1e-05,0.680811,"QG3877",10.43008,-84.00894,"Central America","LAC"
"11962","NIC2366","R",1e-05,0.680877,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"11963","NIC1476","R",1e-05,0.681525,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"11964","NIC459","R",1e-05,0.683241,"NIC459",4.08161,-52.68424,"South America","LAC"
"11965","QG823","R",0.039865,0.685203,"QG823",9.152413,-79.850852,"Central America","LAC"
"11966","QG5305","R",1e-05,0.686234,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"11967","QG3831","R",1e-05,0.686552,"QG3831",10.43182,-84.01499,"Central America","LAC"
"11968","QG3871","R",1e-05,0.694583,"QG3871",10.44027,-84.01227,"Central America","LAC"
"11969","NIC1422","R",1e-05,0.696159,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"11970","QG4646","R",1e-05,0.699346,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"11971","QG4782","R",1e-05,0.699501,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"11972","QG4869","R",1e-05,0.699501,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"11973","NIC1372","R",1e-05,0.700508,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"11974","NIC1430","R",1e-05,0.702115,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"11975","NIC953","R",1e-05,0.705,"NIC953",4.03828,-52.6715,"South America","LAC"
"11976","NIC1389","R",1e-05,0.705589,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"11977","NIC1004","R",1e-05,0.706736,"NIC1004",4.03896,-52.66843,"South America","LAC"
"11978","NIC986","R",1e-05,0.710843,"NIC986",4.03726,-52.67243,"South America","LAC"
"11979","QG3834","R",1e-05,0.710921,"QG3834",10.42972,-84.00718,"Central America","LAC"
"11980","NIC1419","R",1e-05,0.724618,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"11981","QG853","R",1e-05,0.725278,"QG853",9.159372,-79.835975,"Central America","LAC"
"11982","NIC1391","R",1e-05,0.728026,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"11983","NIC1855","R",0.728617,0.728617,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"11984","NIC1382","R",1.1e-05,0.732692,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"11985","NIC905","R",1e-05,0.735623,"NIC905",4.03799,-52.67317,"South America","LAC"
"11986","QG2726","R",1e-05,0.73851,"QG2726",9.1598,-79.8399,"Central America","LAC"
"11987","EG5889","R",1e-05,0.739519,"EG5889",18.3,-65.8,"Caribbean","LAC"
"11988","HPT33","R",0.011769,0.74055,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"11989","NIC203","R",1e-05,0.740847,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"11990","NIC441","R",1e-05,0.741755,"NIC441",4.08399,-52.67769,"South America","LAC"
"11991","NIC404","R",1e-05,0.744925,"NIC404",5.41011,-53.65462,"South America","LAC"
"11992","NIC938","R",1e-05,0.751508,"NIC938",4.03397,-52.67852,"South America","LAC"
"11993","QG3543","R",1e-05,0.758108,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"11994","QG3790","R",1e-05,0.762159,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"11995","NIC2360","R",1e-05,0.765721,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"11996","HPT25","R",1e-05,0.770512,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"11997","NIC1181","R",1e-05,0.771079,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"11998","NIC1877","R",1e-05,0.771932,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"11999","QG3847","R",1e-05,0.772694,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"12000","NIC1478","R",1e-05,0.775188,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"12001","NIC934","R",1e-05,0.775636,"NIC934",4.04783,-52.67766,"South America","LAC"
"12002","NIC1137","R",1e-05,0.775933,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"12003","NIC933","R",1e-05,0.778576,"NIC933",4.04237,-52.68256,"South America","LAC"
"12004","QG3843","R",1e-05,0.779474,"QG3843",10.42963,-84.00833,"Central America","LAC"
"12005","NIC85","R",1e-05,0.784868,"NIC85",4.08533,-52.6751,"South America","LAC"
"12006","QG3852","R",1e-05,0.792827,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"12007","QG3789","R",1e-05,0.793421,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"12008","NIC193","R",1e-05,0.793443,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"12009","NIC249","R",1e-05,0.794405,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"12010","NIC311","R",1e-05,0.798993,"NIC311",4.09125,-52.67489,"South America","LAC"
"12011","NIC496","R",1e-05,0.800743,"NIC496",4.08803,-52.67552,"South America","LAC"
"12012","HPT39","R",1e-05,0.802083,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"12013","NIC1272","R",1e-05,0.804001,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"12014","NIC1275","R",1e-05,0.804848,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"12015","NIC300","R",1e-05,0.805396,"NIC300",4.08969,-52.67731,"South America","LAC"
"12016","NIC903","R",1e-05,0.806159,"NIC903",4.04877,-52.67666,"South America","LAC"
"12017","NIC753","R",0.1655,0.808966,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"12018","NIC1410","R",1e-05,0.809052,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"12019","QG3785","R",1e-05,0.809723,"QG3785",10.43082,-84.01138,"Central America","LAC"
"12020","NIC468","R",1e-05,0.811088,"NIC468",4.0883,-52.67541,"South America","LAC"
"12021","QG848","R",1e-05,0.814131,"QG848",9.15445,-79.82763,"Central America","LAC"
"12022","NIC1962","R",0.182771,0.816968,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"12023","QG981","R",1e-05,0.818279,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"12024","NIC989","R",1e-05,0.819062,"NIC989",4.03713,-52.67196,"South America","LAC"
"12025","NIC586","R",0.821539,0.821539,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"12026","NIC389","R",1e-05,0.824585,"NIC389",5.29111,-53.05539,"South America","LAC"
"12027","NIC1343","R",1e-05,0.826461,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"12028","QG3821","R",1e-05,0.828139,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"12029","NIC426","R",1e-05,0.829121,"NIC426",5.41125,-53.65478,"South America","LAC"
"12030","NIC1917","R",0.830237,0.830237,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"12031","QG3817","R",1e-05,0.836024,"QG3817",10.42972,-84.00742,"Central America","LAC"
"12032","NIC2364","R",1e-05,0.837947,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"12033","NIC941","R",1e-05,0.839166,"NIC941",4.03687,-52.67743,"South America","LAC"
"12034","NIC572","R",0.842119,0.842119,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"12035","NIC571","R",0.842197,0.842197,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"12036","NIC1657","R",1e-05,0.842444,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"12037","NIC1656","R",1e-05,0.842507,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"12038","QG3807","R",1e-05,0.846092,"QG3807",10.43182,-84.01499,"Central America","LAC"
"12039","QG3539","R",1e-05,0.847277,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"12040","NIC1278","R",1e-05,0.849179,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"12041","NIC1405","R",1e-05,0.850312,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"12042","NIC280","R",1e-05,0.851536,"NIC280",4.08711,-52.67839,"South America","LAC"
"12043","EG6180","R",1e-05,0.853034,"EG6180",18.3,-65.8,"Caribbean","LAC"
"12044","NIC1387","R",1e-05,0.854041,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"12045","NIC1344","R",1e-05,0.854238,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"12046","JU1838","R",1e-05,0.864429,"JU1838",4.085517,-52.681917,"South America","LAC"
"12047","NIC450","R",1e-05,0.870132,"NIC450",4.08926,-52.67607,"South America","LAC"
"12048","NIC1270","R",1e-05,0.871863,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"12049","JU1821","R",1e-05,0.872018,"JU1821",4.087967,-52.675167,"South America","LAC"
"12050","NIC1165","R",1e-05,0.872532,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"12051","NIC1170","R",1e-05,0.87566,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"12052","NIC1268","R",1e-05,0.879382,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"12053","QG850","R",1e-05,0.884373,"QG850",9.159436,-79.844493,"Central America","LAC"
"12054","QG3521","R",1e-05,0.889945,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"12055","NIC354","R",1e-05,0.891216,"NIC354",4.0881,-52.6753,"South America","LAC"
"12056","NIC1112","R",1e-05,0.892476,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"12057","NIC994","R",1e-05,0.899346,"NIC994",4.04243,-52.67869,"South America","LAC"
"12058","NIC344","R",1e-05,0.900796,"NIC344",5.41063,-53.6564,"South America","LAC"
"12059","QG3009","R",1e-05,0.905864,"QG3009",9.16005,-79.841,"Central America","LAC"
"12060","NIC533","R",0.093791,0.905946,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"12061","NIC1378","R",1e-05,0.911557,"NIC1378",4.0951,-52.686219,"South America","LAC"
"12062","NIC1155","R",1e-05,0.914215,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"12063","NIC1116","R",1e-05,0.914938,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"12064","QG5319","R",1e-05,0.918689,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"12065","NIC1363","R",1e-05,0.921466,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"12066","QG3829","R",1e-05,0.923354,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"12067","NIC1359","R",1e-05,0.924998,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"12068","NIC1395","R",1e-05,0.928652,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"12069","NIC425","R",1e-05,0.931004,"NIC425",5.53544,-53.5634,"South America","LAC"
"12070","NIC321","R",1e-05,0.931091,"NIC321",5.53515,-53.56151,"South America","LAC"
"12071","NIC391","R",1e-05,0.931389,"NIC391",4.03715,-52.67126,"South America","LAC"
"12072","NIC1193","R",1e-05,0.933286,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"12073","NIC957","R",1e-05,0.934542,"NIC957",4.03952,-52.67598,"South America","LAC"
"12074","NIC904","R",1e-05,0.936501,"NIC904",4.03117,-52.68019,"South America","LAC"
"12075","NIC936","R",1e-05,0.93942,"NIC936",4.03149,-52.68573,"South America","LAC"
"12076","NIC1323","R",1e-05,0.940859,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"12077","NIC1317","R",1e-05,0.942965,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"12078","NIC570","R",0.951384,0.951384,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"12079","NIC1415","R",1e-05,0.951401,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"12080","QG3824","R",0.035649,0.964074,"QG3824",10.44022,-84.01188,"Central America","LAC"
"12081","NIC489","R",1e-05,0.971937,"NIC489",4.08695,-52.67731,"South America","LAC"
"12082","NIC339","R",0.007444,0.974136,"NIC339",5.41305,-53.65004,"South America","LAC"
"12083","QG3849","R",1e-05,0.978567,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"12084","QG3523","R",1e-05,0.983043,"QG3523",10.43288,-84.00678,"Central America","LAC"
"12085","QG3809","R",1e-05,0.984485,"QG3809",10.43288,-84.00678,"Central America","LAC"
"12086","QG3533","R",1e-05,0.987926,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"12087","NIC1354","R",1e-05,0.988696,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"12088","NIC1038","R",1e-05,0.988813,"NIC1038",4.03896,-52.66843,"South America","LAC"
"12089","NIC952","R",1e-05,0.989233,"NIC952",4.03894,-52.66867,"South America","LAC"
"12090","ECA3053","R",0.998756,0.998756,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"12091","QG5652","R",1e-05,0.999692,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"12092","QG5643","R",1e-05,0.999704,"QG5643",6.9179,158.2617,"Micronesia","Mic2"
"12093","QG4824","R",1e-05,0.999708,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"12094","QG4817","R",1e-05,0.999712,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"12095","NIC1557","R",1e-05,0.999713,"NIC1557",25.01713,121.73247,"Taiwan","Tw3"
"12096","QG4702","R",1e-05,0.999713,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"12097","QG5654","R",1e-05,0.999713,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"12098","QG3037","R",1e-05,0.999714,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"12099","QG4904","R",1e-05,0.999714,"QG4904",6.9196,158.2631,"Micronesia","Mic2"
"12100","NIC1542","R",1e-05,0.999715,"NIC1542",25.05704,121.77109,"Taiwan","Tw3"
"12101","NIC1646","R",1e-05,0.999715,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"12102","QG4730","R",1e-05,0.999715,"QG4730",6.9196,158.2631,"Micronesia","Mic2"
"12103","QG5159","R",1e-05,0.999715,"QG5159",6.918,158.2617,"Micronesia","Mic2"
"12104","NIC1551","R",1e-05,0.999716,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"12105","NIC1563","R",1e-05,0.999716,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"12106","NIC1016","R",1e-05,0.999717,"NIC1016",4.03793,-52.67185,"South America","LAC"
"12107","NIC1309","R",1e-05,0.999717,"NIC1309",4.548271028,-52.21274,"South America","LAC"
"12108","QG4672","R",1e-05,0.999717,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"12109","QG4695","R",1e-05,0.999717,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"12110","QG5262","R",1e-05,0.999717,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"12111","ECA1445","R",1.7e-05,0.999718,"ECA1445",19.8552394,-155.1527495,"Hawaii","Hw2"
"12112","ECA1451","R",1.6e-05,0.999718,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"12113","QG5237","R",1e-05,0.999718,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"12114","QG5551","R",1e-05,0.999718,"QG5551",6.9171,158.2622,"Micronesia","Mic2"
"12115","QG4696","R",1e-05,0.999719,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"12116","NIC1005","R",1e-05,0.99972,"NIC1005",4.03896,-52.66843,"South America","LAC"
"12117","QG2897","R",1.1e-05,0.99972,"QG2897",-16.10295,145.44645,"Australia","Au"
"12118","QG5628","R",1e-05,0.99972,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"12119","NIC1546","R",1e-05,0.999721,"NIC1546",25.05343,121.77265,"Taiwan","Tw3"
"12120","QG2899","R",1e-05,0.999721,"QG2899",-16.103617,145.4467,"Australia","Au"
"12121","QG2905","R",1.1e-05,0.999721,"QG2905",-16.10365,145.447317,"Australia","Au"
"12122","QG4897","R",1e-05,0.999721,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"12123","QG5365","R",1e-05,0.999721,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"12124","ECA1405","R",1e-05,0.999722,"ECA1405",21.342699,-157.821547,"Hawaii","Hw3"
"12125","ECA793","R",0.999722,0.999722,"ECA793",22.194578,-159.478478,"Hawaii","HC"
"12126","ECA797","R",0.999722,0.999722,"ECA797",19.590717,-155.067906,"Hawaii","HC"
"12127","NIC1169","R",1e-05,0.999722,"NIC1169",-12.87919999,-69.49226297,"South America","LAC"
"12128","NIC1941","R",1e-05,0.999722,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"12129","NIC382","R",1e-05,0.999722,"NIC382",4.03801,-52.67711,"South America","LAC"
"12130","NIC396","R",1e-05,0.999722,"NIC396",4.03893,-52.67352,"South America","LAC"
"12131","QG2898","R",1.1e-05,0.999722,"QG2898",-16.103617,145.4467,"Australia","Au"
"12132","QG4659","R",1e-05,0.999722,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"12133","QG4754","R",1e-05,0.999722,"QG4754",6.9169,158.2622,"Micronesia","Mic2"
"12134","QG5364","R",1e-05,0.999722,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"12135","QG5550","R",1e-05,0.999722,"QG5550",6.9171,158.2622,"Micronesia","Mic2"
"12136","QG841","R",1e-05,0.999722,"QG841",9.161421,-79.837195,"Central America","LAC"
"12137","ECA2954","R",0.999723,0.999723,"ECA2954",22.0638967,-159.3522759,"Hawaii","HC"
"12138","ECA789","R",1e-05,0.999723,"ECA789",21.336056,-157.799786,"Hawaii","Hw3"
"12139","NIC122","R",0.999723,0.999723,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"12140","NIC1438","R",1e-05,0.999723,"NIC1438",4.08830001,-52.68124396,"South America","LAC"
"12141","NIC1644","R",1e-05,0.999723,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"12142","NIC1911","R",1e-05,0.999723,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"12143","NIC956","R",1e-05,0.999723,"NIC956",4.0401,-52.67504,"South America","LAC"
"12144","NIC958","R",1e-05,0.999723,"NIC958",4.03502,-52.67796,"South America","LAC"
"12145","QG3008","R",1e-05,0.999723,"QG3008",9.16005,-79.841,"Central America","LAC"
"12146","QG3872","R",1e-05,0.999723,"QG3872",10.44027,-84.01227,"Central America","LAC"
"12147","QG4867","R",1e-05,0.999723,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"12148","QG4891","R",1e-05,0.999723,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"12149","QG4894","R",1e-05,0.999723,"QG4894",6.9196,158.2631,"Micronesia","Mic2"
"12150","QG5160","R",1e-05,0.999723,"QG5160",6.918,158.2617,"Micronesia","Mic2"
"12151","QG5510","R",1e-05,0.999723,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"12152","ECA2955","R",0.999724,0.999724,"ECA2955",22.0638967,-159.3522759,"Hawaii","HC"
"12153","ECA2976","R",0.999724,0.999724,"ECA2976",22.0638967,-159.3522759,"Hawaii","HC"
"12154","NIC1175","R",1e-05,0.999724,"NIC1175",-12.88087302,-69.49066697,"South America","LAC"
"12155","NIC2371","R",1e-05,0.999724,"NIC2371",4.042387968,-52.67838799,"South America","LAC"
"12156","NIC567","R",0.999724,0.999724,"NIC567",15.37806,-61.33964,"Caribbean","HC"
"12157","QG3064","R",1e-05,0.999724,"QG3064",9.16092,-79.84046,"Central America","LAC"
"12158","QG3546","R",1e-05,0.999724,"QG3546",10.43288,-84.00678,"Central America","LAC"
"12159","QG5260","R",1e-05,0.999724,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"12160","NIC1000","R",1e-05,0.999725,"NIC1000",4.0391,-52.6675,"South America","LAC"
"12161","NIC1543","R",1e-05,0.999725,"NIC1543",25.05704,121.77109,"Taiwan","Tw3"
"12162","NIC1649","R",1e-05,0.999725,"NIC1649",25.06574,121.82753,"Taiwan","Tw3"
"12163","NIC294","R",1e-05,0.999725,"NIC294",4.09492,-52.68604,"South America","LAC"
"12164","NIC530","R",1e-05,0.999725,"NIC530",24.6,121,"Taiwan","Tw3"
"12165","QG4669","R",1e-05,0.999725,"QG4669",6.9684,158.1899,"Micronesia","Mic2"
"12166","QG4779","R",1e-05,0.999725,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"12167","QG5161","R",1e-05,0.999725,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"12168","QG5220","R",1e-05,0.999725,"QG5220",6.8632,158.1746,"Micronesia","Mic2"
"12169","QG5588","R",1e-05,0.999725,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"12170","NIC1553","R",1e-05,0.999726,"NIC1553",25.02212,121.73275,"Taiwan","Tw3"
"12171","NIC1564","R",1e-05,0.999726,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"12172","NIC1881","R",1e-05,0.999726,"NIC1881",14.744609,-61.094657,"Caribbean","LAC"
"12173","NIC585","R",1e-05,0.999726,"NIC585",15.40415,-61.34645,"Caribbean","LAC"
"12174","NIC908","R",1e-05,0.999726,"NIC908",4.04372,-52.67704,"South America","LAC"
"12175","NIC942","R",1e-05,0.999726,"NIC942",4.04007,-52.67494,"South America","LAC"
"12176","NIC980","R",1e-05,0.999726,"NIC980",4.03822,-52.67031,"South America","LAC"
"12177","QG2896","R",1e-05,0.999726,"QG2896",-16.10295,145.44645,"Australia","Au"
"12178","QG2904","R",1e-05,0.999726,"QG2904",-16.10365,145.447317,"Australia","Au"
"12179","QG4629","R",1e-05,0.999726,"QG4629",6.8679,158.1784,"Micronesia","Mic2"
"12180","QG5366","R",1e-05,0.999726,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"12181","QG5552","R",1e-05,0.999726,"QG5552",6.9171,158.2622,"Micronesia","Mic2"
"12182","QG5629","R",1e-05,0.999726,"QG5629",6.9169,158.2622,"Micronesia","Mic2"
"12183","BRC20391","R",1e-05,0.999727,"BRC20391",25.016672,121.557423,"Taiwan","Tw5"
"12184","ECA1299","R",1e-05,0.999727,"ECA1299",21.34198,-157.8095,"Hawaii","Hw3"
"12185","ECA1302","R",1e-05,0.999727,"ECA1302",21.34202,-157.8096,"Hawaii","Hw3"
"12186","ECA2910","R",1.3e-05,0.999727,"ECA2910",21.355658,-157.7645652,"Hawaii","Hw1"
"12187","NIC124","R",1e-05,0.999727,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"12188","NIC125","R",1e-05,0.999727,"NIC125",16.0207,-61.597,"Caribbean","LAC"
"12189","QG3526","R",1e-05,0.999727,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"12190","QG3797","R",1e-05,0.999727,"QG3797",10.42974,-84.00938,"Central America","LAC"
"12191","QG4714","R",1e-05,0.999727,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"12192","QG4780","R",1e-05,0.999727,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"12193","QG4866","R",1e-05,0.999727,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"12194","QG4878","R",1e-05,0.999727,"QG4878",6.8632,158.1746,"Micronesia","Mic2"
"12195","QG5256","R",1e-05,0.999727,"QG5256",6.8632,158.1746,"Micronesia","Mic2"
"12196","QG5405","R",1.1e-05,0.999727,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"12197","QG5655","R",1e-05,0.999727,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"12198","BRC20400","R",1e-05,0.999728,"BRC20400",25.016672,121.557423,"Taiwan","Tw3"
"12199","ECA1303","R",1e-05,0.999728,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"12200","ECA2909","R",0.999728,0.999728,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"12201","ECA798","R",0.999728,0.999728,"ECA798",19.906725,-155.141275,"Hawaii","HC"
"12202","ECA801","R",1e-05,0.999728,"ECA801",20.78352803,-156.0650423,"Hawaii","Hw1"
"12203","ECA803","R",1e-05,0.999728,"ECA803",20.78352803,-156.0650423,"Hawaii","Hw1"
"12204","NIC1012","R",1e-05,0.999728,"NIC1012",4.03793,-52.67185,"South America","LAC"
"12205","NIC1132","R",1e-05,0.999728,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"12206","NIC1151","R",1e-05,0.999728,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"12207","NIC1153","R",1e-05,0.999728,"NIC1153",-12.87629499,-69.49540299,"South America","LAC"
"12208","NIC1161","R",1e-05,0.999728,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"12209","NIC1392","R",1e-05,0.999728,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"12210","NIC1400","R",1e-05,0.999728,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"12211","NIC1411","R",1e-05,0.999728,"NIC1411",3.596770959,-53.17791598,"South America","LAC"
"12212","NIC1514","R",1e-05,0.999728,"NIC1514",4.085349999,-52.68294297,"South America","LAC"
