"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"16472","NIC1383","Y",1e-05,0.999724,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"16473","NIC1603","Y",1e-05,0.999724,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"16474","NIC1919","Y",1e-05,0.999724,"NIC1919",14.676352,-61.090455,"Caribbean","HC"
"16475","NIC567","Y",1e-05,0.999724,"NIC567",15.37806,-61.33964,"Caribbean","HC"
"16476","BRC20391","Y",1e-05,0.999725,"BRC20391",25.016672,121.557423,"Taiwan","Tw5"
"16477","ECA805","Y",1e-05,0.999725,"ECA805",20.807406,-156.096654,"Hawaii","Hw1"
"16478","NIC1150","Y",1e-05,0.999725,"NIC1150",-12.87688499,-69.49274903,"South America","LAC"
"16479","NIC747","Y",1e-05,0.999725,"NIC747",15.31566,-61.2969,"Caribbean","HC"
"16480","ECA1603","Y",1e-05,0.999726,"ECA1603",21.39578611,-157.9005111,"Hawaii","Hw1"
"16481","NIC125","Y",0.999726,0.999726,"NIC125",16.0207,-61.597,"Caribbean","LAC"
"16482","NIC1650","Y",1e-05,0.999726,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"16483","NIC530","Y",1e-05,0.999726,"NIC530",24.6,121,"Taiwan","Tw3"
"16484","NIC773","Y",0.999726,0.999726,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"16485","NIC909","Y",1e-05,0.999726,"NIC909",4.03955,-52.67374,"South America","LAC"
"16486","QG1004","Y",1e-05,0.999726,"QG1004",9.164456,-79.844623,"Central America","LAC"
"16487","QG4696","Y",1e-05,0.999726,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"16488","ECA1303","Y",1e-05,0.999727,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"16489","JU1636","Y",1e-05,0.999727,"JU1636",17.129,-25.0966,"Africa","Af"
"16490","JU1851","Y",1e-05,0.999727,"JU1851",4.087367,-52.682217,"South America","LAC"
"16491","NIC365","Y",1e-05,0.999727,"NIC365",4.03617,-52.67805,"South America","LAC"
"16492","NIC763","Y",0.999727,0.999727,"NIC763",15.33997,-61.30419,"Caribbean","LAC"
"16493","NIC957","Y",1e-05,0.999727,"NIC957",4.03952,-52.67598,"South America","LAC"
"16494","NIC964","Y",1e-05,0.999727,"NIC964",4.03701,-52.67172,"South America","LAC"
"16495","QG4695","Y",1e-05,0.999727,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"16496","QG4893","Y",1e-05,0.999727,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"16497","ECA1302","Y",1e-05,0.999728,"ECA1302",21.34202,-157.8096,"Hawaii","Hw3"
"16498","ECA788","Y",1e-05,0.999728,"ECA788",21.362625,-157.779914,"Hawaii","Hw3"
"16499","JU1632","Y",1e-05,0.999728,"JU1632",17.1508,-25.1314,"Africa","Af"
"16500","JU1633","Y",1e-05,0.999728,"JU1633",17.115,-25.05,"Africa","Af"
"16501","NIC124","Y",0.999728,0.999728,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"16502","NIC416","Y",1e-05,0.999728,"NIC416",4.03714,-52.67109,"South America","LAC"
"16503","NIC91","Y",1e-05,0.999728,"NIC91",4.08747,-52.67394,"South America","LAC"
"16504","NIC961","Y",1e-05,0.999728,"NIC961",4.03726,-52.67143,"South America","LAC"
"16505","QG4629","Y",1e-05,0.999728,"QG4629",6.8679,158.1784,"Micronesia","Mic2"
"16506","ECA2899","Y",1e-05,0.999729,"ECA2899",21.355658,-157.7645652,"Hawaii","Hw1"
"16507","JU1631","Y",1e-05,0.999729,"JU1631",17.1404,-25.1261,"Africa","Af"
"16508","JU1634","Y",1e-05,0.999729,"JU1634",17.12,-25.049,"Africa","Af"
"16509","JU1639","Y",1e-05,0.999729,"JU1639",17.149,-25.0696,"Africa","Af"
"16510","JU1641","Y",1e-05,0.999729,"JU1641",14.9174,-23.6049,"Africa","Af"
"16511","JU1818","Y",1e-05,0.999729,"JU1818",4.595467,-52.262633,"South America","Af"
"16512","NIC1140","Y",1e-05,0.999729,"NIC1140",-12.87255297,-69.49927501,"South America","LAC"
"16513","NIC1146","Y",1e-05,0.999729,"NIC1146",-12.875765,-69.49353903,"South America","LAC"
"16514","NIC1153","Y",1e-05,0.999729,"NIC1153",-12.87629499,-69.49540299,"South America","LAC"
"16515","NIC1169","Y",1e-05,0.999729,"NIC1169",-12.87919999,-69.49226297,"South America","LAC"
"16516","NIC1321","Y",1e-05,0.999729,"NIC1321",4.558942029,-52.20779099,"South America","LAC"
"16517","NIC1470","Y",1e-05,0.999729,"NIC1470",4.090107987,-52.68292302,"South America","LAC"
"16518","NIC1551","Y",1e-05,0.999729,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"16519","NIC1583","Y",1e-05,0.999729,"NIC1583",23.58773,121.34154,"Taiwan","Tw1"
"16520","NIC284","Y",1e-05,0.999729,"NIC284",4.07513,-52.6921,"South America","LAC"
"16521","NIC286","Y",1e-05,0.999729,"NIC286",4.08808,-52.67976,"South America","LAC"
"16522","NIC294","Y",1e-05,0.999729,"NIC294",4.09492,-52.68604,"South America","LAC"
"16523","NIC475","Y",1e-05,0.999729,"NIC475",4.08631,-52.67243,"South America","LAC"
"16524","NIC965","Y",1e-05,0.999729,"NIC965",4.03701,-52.67172,"South America","LAC"
"16525","QG4867","Y",1e-05,0.999729,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"16526","QG5237","Y",1e-05,0.999729,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"16527","BRC20464","Y",1e-05,0.99973,"BRC20464",24.822726,121.735653,"Taiwan","Tw3"
"16528","BRC20548","Y",1e-05,0.99973,"BRC20548",22.753556,120.731306,"Taiwan","Tw1"
"16529","ECA1300","Y",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii","Hw3"
"16530","ECA1306","Y",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii","Hw1"
"16531","ECA1309","Y",1e-05,0.99973,"ECA1309",21.34293,-157.8239,"Hawaii","Hw1"
"16532","ECA1310","Y",1e-05,0.99973,"ECA1310",21.34293,-157.8239,"Hawaii","Hw1"
"16533","ECA1311","Y",1e-05,0.99973,"ECA1311",20.04062,-155.4413,"Hawaii","HC"
"16534","ECA1312","Y",1e-05,0.99973,"ECA1312",20.04062,-155.4413,"Hawaii","HC"
"16535","ECA1313","Y",1e-05,0.99973,"ECA1313",20.04062,-155.4413,"Hawaii","HC"
"16536","ECA1405","Y",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii","Hw3"
"16537","ECA1481","Y",1e-05,0.99973,"ECA1481",21.39448889,-157.9002278,"Hawaii","Hw1"
"16538","ECA1581","Y",1e-05,0.99973,"ECA1581",21.317253,-157.81937,"Hawaii","Hw1"
"16539","ECA1583","Y",1e-05,0.99973,"ECA1583",21.317253,-157.81937,"Hawaii","Hw1"
"16540","ECA1585","Y",1e-05,0.99973,"ECA1585",21.317253,-157.81937,"Hawaii","Hw1"
"16541","ECA1599","Y",1e-05,0.99973,"ECA1599",21.394489,-157.90023,"Hawaii","Hw1"
"16542","ECA2087","Y",1e-05,0.99973,"ECA2087",21.394489,-157.90023,"Hawaii","Hw1"
"16543","ECA2898","Y",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii","Hw1"
"16544","ECA2900","Y",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii","Hw1"
"16545","ECA2909","Y",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"16546","ECA2910","Y",1e-05,0.99973,"ECA2910",21.355658,-157.7645652,"Hawaii","Hw1"
"16547","ECA2920","Y",1e-05,0.99973,"ECA2920",21.355658,-157.7645652,"Hawaii","Hw1"
"16548","ECA2954","Y",1e-05,0.99973,"ECA2954",22.0638967,-159.3522759,"Hawaii","HC"
"16549","ECA2955","Y",1e-05,0.99973,"ECA2955",22.0638967,-159.3522759,"Hawaii","HC"
"16550","ECA2976","Y",1e-05,0.99973,"ECA2976",22.0638967,-159.3522759,"Hawaii","HC"
"16551","ECA789","Y",1e-05,0.99973,"ECA789",21.336056,-157.799786,"Hawaii","Hw3"
"16552","ECA791","Y",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii","HC"
"16553","ECA792","Y",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii","HC"
"16554","ECA793","Y",1e-05,0.99973,"ECA793",22.194578,-159.478478,"Hawaii","HC"
"16555","ECA799","Y",1e-05,0.99973,"ECA799",19.589467,-155.068069,"Hawaii","HC"
"16556","ECA800","Y",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii","Hw1"
"16557","ECA801","Y",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii","Hw1"
"16558","ECA802","Y",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii","Hw1"
"16559","ECA803","Y",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii","Hw1"
"16560","ECA804","Y",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii","Hw1"
"16561","HPT25","Y",1e-05,0.99973,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"16562","HPT39","Y",1e-05,0.99973,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"16563","JU1373","Y",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa","Af"
"16564","JU1374","Y",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa","Af"
"16565","JU1428","Y",1e-05,0.99973,"JU1428",4.08,-52.68,"South America","LAC"
"16566","JU1640","Y",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa","Af"
"16567","JU1800","Y",1e-05,0.99973,"JU1800",-21.0471,55.6887,"Africa","Af"
"16568","JU1836","Y",1e-05,0.99973,"JU1836",4.087883,-52.680033,"South America","LAC"
"16569","JU1846","Y",1e-05,0.99973,"JU1846",4.0911,-52.674633,"South America","LAC"
"16570","JU1847","Y",1e-05,0.99973,"JU1847",4.090833,-52.67465,"South America","LAC"
"16571","JU1848","Y",1e-05,0.99973,"JU1848",4.090933,-52.674933,"South America","LAC"
"16572","JU1850","Y",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America","LAC"
"16573","JU1870","Y",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America","LAC"
"16574","JU1871","Y",1e-05,0.99973,"JU1871",4.082883,-52.679783,"South America","LAC"
"16575","JU3170","Y",1e-05,0.99973,"JU3170",0.289,6.612,"Africa","Af"
"16576","NIC1000","Y",1e-05,0.99973,"NIC1000",4.0391,-52.6675,"South America","LAC"
"16577","NIC1005","Y",1e-05,0.99973,"NIC1005",4.03896,-52.66843,"South America","LAC"
"16578","NIC1012","Y",1e-05,0.99973,"NIC1012",4.03793,-52.67185,"South America","LAC"
"16579","NIC1016","Y",1e-05,0.99973,"NIC1016",4.03793,-52.67185,"South America","LAC"
"16580","NIC1033","Y",1e-05,0.99973,"NIC1033",4.03724,-52.67196,"South America","LAC"
"16581","NIC105","Y",1e-05,0.99973,"NIC105",4.08747,-52.67394,"South America","LAC"
"16582","NIC1116","Y",1e-05,0.99973,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"16583","NIC1121","Y",1e-05,0.99973,"NIC1121",-12.87416004,-69.49736402,"South America","LAC"
"16584","NIC1132","Y",1e-05,0.99973,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"16585","NIC1144","Y",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America","LAC"
"16586","NIC1145","Y",1e-05,0.99973,"NIC1145",-12.87499001,-69.49504701,"South America","LAC"
"16587","NIC1147","Y",1e-05,0.99973,"NIC1147",-12.87586299,-69.49340601,"South America","LAC"
"16588","NIC1149","Y",1e-05,0.99973,"NIC1149",-12.87644897,-69.49256002,"South America","LAC"
"16589","NIC1151","Y",1e-05,0.99973,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"16590","NIC1152","Y",1e-05,0.99973,"NIC1152",-12.87629499,-69.49540299,"South America","LAC"
"16591","NIC1155","Y",1e-05,0.99973,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"16592","NIC1160","Y",1e-05,0.99973,"NIC1160",-12.875118,-69.49683102,"South America","LAC"
"16593","NIC1161","Y",1e-05,0.99973,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"16594","NIC1164","Y",1e-05,0.99973,"NIC1164",-12.87692699,-69.49483403,"South America","LAC"
"16595","NIC1167","Y",1e-05,0.99973,"NIC1167",-12.87739897,-69.49448098,"South America","LAC"
"16596","NIC1175","Y",1e-05,0.99973,"NIC1175",-12.88087302,-69.49066697,"South America","LAC"
"16597","NIC1176","Y",1e-05,0.99973,"NIC1176",-12.88127099,-69.49013798,"South America","LAC"
"16598","NIC1179","Y",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America","LAC"
"16599","NIC1180","Y",1e-05,0.99973,"NIC1180",-12.88253004,-69.48824904,"South America","LAC"
"16600","NIC1193","Y",1e-05,0.99973,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"16601","NIC122","Y",1e-05,0.99973,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"16602","NIC1252","Y",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America","LAC"
"16603","NIC1272","Y",1e-05,0.99973,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"16604","NIC1275","Y",1e-05,0.99973,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"16605","NIC1276","Y",1e-05,0.99973,"NIC1276",3.61280797,-53.180336,"South America","LAC"
"16606","NIC1278","Y",1e-05,0.99973,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"16607","NIC129","Y",0.99973,0.99973,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"16608","NIC1309","Y",1e-05,0.99973,"NIC1309",4.548271028,-52.21274,"South America","LAC"
"16609","NIC1313","Y",1e-05,0.99973,"NIC1313",4.54814597,-52.21200599,"South America","LAC"
"16610","NIC1316","Y",1e-05,0.99973,"NIC1316",4.548271028,-52.21274,"South America","LAC"
"16611","NIC1328","Y",1e-05,0.99973,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"16612","NIC1337","Y",1e-05,0.99973,"NIC1337",4.048613962,-52.676549,"South America","LAC"
"16613","NIC1359","Y",1e-05,0.99973,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"16614","NIC1384","Y",1e-05,0.99973,"NIC1384",4.047968974,-52.67714404,"South America","LAC"
"16615","NIC1386","Y",1e-05,0.99973,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"16616","NIC1389","Y",1e-05,0.99973,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"16617","NIC1400","Y",1e-05,0.99973,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"16618","NIC1408","Y",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America","LAC"
"16619","NIC1410","Y",1e-05,0.99973,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"16620","NIC1411","Y",1e-05,0.99973,"NIC1411",3.596770959,-53.17791598,"South America","LAC"
"16621","NIC1415","Y",1e-05,0.99973,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"16622","NIC1420","Y",1e-05,0.99973,"NIC1420",3.603495006,-53.19458197,"South America","LAC"
"16623","NIC1425","Y",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America","LAC"
"16624","NIC1430","Y",1e-05,0.99973,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"16625","NIC1438","Y",1e-05,0.99973,"NIC1438",4.08830001,-52.68124396,"South America","LAC"
"16626","NIC1453","Y",1e-05,0.99973,"NIC1453",4.554173984,-52.21073999,"South America","LAC"
"16627","NIC1477","Y",1e-05,0.99973,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"16628","NIC1514","Y",1e-05,0.99973,"NIC1514",4.085349999,-52.68294297,"South America","LAC"
"16629","NIC1526","Y",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa","Af"
"16630","NIC1541","Y",1e-05,0.99973,"NIC1541",25.05792,121.77076,"Taiwan","Tw3"
"16631","NIC1542","Y",1e-05,0.99973,"NIC1542",25.05704,121.77109,"Taiwan","Tw3"
"16632","NIC1543","Y",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan","Tw3"
"16633","NIC1544","Y",1e-05,0.99973,"NIC1544",25.05343,121.77265,"Taiwan","Tw3"
"16634","NIC1545","Y",1e-05,0.99973,"NIC1545",25.05343,121.77265,"Taiwan","Tw3"
"16635","NIC1546","Y",1e-05,0.99973,"NIC1546",25.05343,121.77265,"Taiwan","Tw3"
"16636","NIC1547","Y",1e-05,0.99973,"NIC1547",25.05343,121.77265,"Taiwan","Tw3"
"16637","NIC1548","Y",1e-05,0.99973,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"16638","NIC1549","Y",1e-05,0.99973,"NIC1549",25.05343,121.77265,"Taiwan","Tw3"
"16639","NIC1550","Y",1e-05,0.99973,"NIC1550",25.05343,121.77265,"Taiwan","Tw3"
"16640","NIC1553","Y",1e-05,0.99973,"NIC1553",25.02212,121.73275,"Taiwan","Tw3"
"16641","NIC1557","Y",1e-05,0.99973,"NIC1557",25.01713,121.73247,"Taiwan","Tw3"
"16642","NIC1561","Y",1e-05,0.99973,"NIC1561",25.00481,121.73369,"Taiwan","Tw3"
"16643","NIC1563","Y",1e-05,0.99973,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"16644","NIC1564","Y",1e-05,0.99973,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"16645","NIC1565","Y",1e-05,0.99973,"NIC1565",23.86597,120.90747,"Taiwan","Tw1"
"16646","NIC1584","Y",1e-05,0.99973,"NIC1584",23.58773,121.34154,"Taiwan","Tw1"
"16647","NIC1585","Y",1e-05,0.99973,"NIC1585",23.58773,121.34154,"Taiwan","Tw1"
"16648","NIC1587","Y",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"16649","NIC1588","Y",1e-05,0.99973,"NIC1588",23.58801,121.34578,"Taiwan","Tw1"
"16650","NIC1596","Y",1e-05,0.99973,"NIC1596",24.6871,121.13633,"Taiwan","Tw1"
"16651","NIC1644","Y",1e-05,0.99973,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"16652","NIC1646","Y",1e-05,0.99973,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"16653","NIC1647","Y",1e-05,0.99973,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"16654","NIC1648","Y",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"16655","NIC1649","Y",1e-05,0.99973,"NIC1649",25.06574,121.82753,"Taiwan","Tw3"
"16656","NIC1653","Y",1e-05,0.99973,"NIC1653",25.02814,121.74912,"Taiwan","Tw3"
"16657","NIC1658","Y",1e-05,0.99973,"NIC1658",25.02814,121.74912,"Taiwan","Tw1"
"16658","NIC1846","Y",0.99973,0.99973,"NIC1846",13.1938,-59.637,"Caribbean","LAC"
"16659","NIC1879","Y",0.99973,0.99973,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"16660","NIC1881","Y",0.99973,0.99973,"NIC1881",14.744609,-61.094657,"Caribbean","LAC"
"16661","NIC1912","Y",0.99973,0.99973,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"16662","NIC1915","Y",1e-05,0.99973,"NIC1915",14.67639,-61.090457,"Caribbean","HC"
"16663","NIC1916","Y",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"16664","NIC192","Y",1e-05,0.99973,"NIC192",16.0459,-61.6262,"Caribbean","HC"
"16665","NIC1941","Y",0.99973,0.99973,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"16666","NIC2357","Y",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"16667","NIC2364","Y",1e-05,0.99973,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"16668","NIC2368","Y",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"16669","NIC2371","Y",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America","LAC"
"16670","NIC280","Y",1e-05,0.99973,"NIC280",4.08711,-52.67839,"South America","LAC"
"16671","NIC291","Y",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America","LAC"
"16672","NIC322","Y",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America","LAC"
"16673","NIC344","Y",1e-05,0.99973,"NIC344",5.41063,-53.6564,"South America","LAC"
"16674","NIC350","Y",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America","LAC"
"16675","NIC354","Y",1e-05,0.99973,"NIC354",4.0881,-52.6753,"South America","LAC"
"16676","NIC372","Y",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America","LAC"
"16677","NIC382","Y",1e-05,0.99973,"NIC382",4.03801,-52.67711,"South America","LAC"
"16678","NIC387","Y",1e-05,0.99973,"NIC387",4.03671,-52.67728,"South America","LAC"
"16679","NIC396","Y",1e-05,0.99973,"NIC396",4.03893,-52.67352,"South America","LAC"
"16680","NIC422","Y",1e-05,0.99973,"NIC422",4.03943,-52.67587,"South America","LAC"
"16681","NIC444","Y",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America","LAC"
"16682","NIC445","Y",1e-05,0.99973,"NIC445",4.08558,-52.67682,"South America","LAC"
"16683","NIC517","Y",1e-05,0.99973,"NIC517",25.00739,121.900472,"Taiwan","Tw3"
"16684","NIC535","Y",0.99973,0.99973,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"16685","NIC551","Y",0.99973,0.99973,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"16686","NIC58","Y",1e-05,0.99973,"NIC58",4.08731,-52.67866,"South America","LAC"
"16687","NIC584","Y",1e-05,0.99973,"NIC584",15.40368,-61.34699,"Caribbean","HC"
"16688","NIC589","Y",0.99973,0.99973,"NIC589",15.40528,-61.34618,"Caribbean","LAC"
"16689","NIC746","Y",0.99973,0.99973,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"16690","NIC775","Y",0.99973,0.99973,"NIC775",15.34529,-61.31009,"Caribbean","LAC"
"16691","NIC894","Y",1e-05,0.99973,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"16692","NIC895","Y",1e-05,0.99973,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"16693","NIC898","Y",1e-05,0.99973,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"16694","NIC904","Y",1e-05,0.99973,"NIC904",4.03117,-52.68019,"South America","LAC"
"16695","NIC916","Y",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America","LAC"
"16696","NIC926","Y",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America","LAC"
"16697","NIC927","Y",1e-05,0.99973,"NIC927",4.04213,-52.68083,"South America","LAC"
"16698","NIC936","Y",1e-05,0.99973,"NIC936",4.03149,-52.68573,"South America","LAC"
"16699","NIC942","Y",1e-05,0.99973,"NIC942",4.04007,-52.67494,"South America","LAC"
"16700","NIC947","Y",1e-05,0.99973,"NIC947",4.03997,-52.67496,"South America","LAC"
"16701","NIC948","Y",1e-05,0.99973,"NIC948",4.03711,-52.67206,"South America","LAC"
"16702","NIC955","Y",1e-05,0.99973,"NIC955",4.04973,-52.67652,"South America","LAC"
"16703","NIC956","Y",1e-05,0.99973,"NIC956",4.0401,-52.67504,"South America","LAC"
"16704","NIC958","Y",1e-05,0.99973,"NIC958",4.03502,-52.67796,"South America","LAC"
"16705","NIC959","Y",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America","LAC"
"16706","NIC970","Y",1e-05,0.99973,"NIC970",4.03085,-52.68408,"South America","LAC"
"16707","NIC972","Y",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America","LAC"
"16708","NIC975","Y",1e-05,0.99973,"NIC975",4.03819,-52.67066,"South America","LAC"
"16709","NIC977","Y",1e-05,0.99973,"NIC977",4.03819,-52.67066,"South America","LAC"
"16710","NIC980","Y",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America","LAC"
"16711","NIC99","Y",1e-05,0.99973,"NIC99",4.08747,-52.67394,"South America","LAC"
"16712","NIC993","Y",1e-05,0.99973,"NIC993",4.04255,-52.67816,"South America","LAC"
"16713","NIC999","Y",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America","LAC"
"16714","QG1000","Y",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"16715","QG2724","Y",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America","LAC"
"16716","QG3008","Y",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America","LAC"
"16717","QG3010","Y",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"16718","QG3011","Y",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"16719","QG3013","Y",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America","LAC"
"16720","QG3037","Y",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"16721","QG3038","Y",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"16722","QG3055","Y",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America","LAC"
"16723","QG3064","Y",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"16724","QG3523","Y",1e-05,0.99973,"QG3523",10.43288,-84.00678,"Central America","LAC"
"16725","QG3533","Y",1e-05,0.99973,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"16726","QG3535","Y",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America","LAC"
"16727","QG3546","Y",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
"16728","QG3797","Y",1e-05,0.99973,"QG3797",10.42974,-84.00938,"Central America","LAC"
"16729","QG3800","Y",1e-05,0.99973,"QG3800",10.42974,-84.00938,"Central America","LAC"
"16730","QG3805","Y",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"16731","QG3808","Y",1e-05,0.99973,"QG3808",10.43288,-84.00678,"Central America","LAC"
"16732","QG3809","Y",1e-05,0.99973,"QG3809",10.43288,-84.00678,"Central America","LAC"
"16733","QG3811","Y",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America","LAC"
"16734","QG3812","Y",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America","LAC"
"16735","QG3824","Y",1e-05,0.99973,"QG3824",10.44022,-84.01188,"Central America","LAC"
"16736","QG3829","Y",1e-05,0.99973,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"16737","QG3839","Y",1e-05,0.99973,"QG3839",10.43792,-84.01132,"Central America","LAC"
"16738","QG3849","Y",1e-05,0.99973,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"16739","QG3862","Y",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America","LAC"
"16740","QG3872","Y",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America","LAC"
"16741","QG3873","Y",1e-05,0.99973,"QG3873",10.44027,-84.01227,"Central America","LAC"
"16742","QG4646","Y",1e-05,0.99973,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"16743","QG4653","Y",1e-05,0.99973,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"16744","QG4671","Y",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"16745","QG4713","Y",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
